"title","total_prop_men","total_prop_women","credit_id","department","gender","id","job","name","movie_id","genres","budget","revenue","vote_count","vote_average","popularity","runtime","release_date","genre_order"
"The Patriot",0.9598129476,0.0401870525,"58ffae6fc3a3680ffd001f0c","Sound","Male",1397822,"Supervising Sound Editor","Jon Johnson",6058,"Action",2.5e+07,0,48,4.2,5.903348,90,1998-07-10,1
"The Place Beyond the Pines",0.8295298322,0.1704701677,"52fe49dd9251416c750d5e9d","Directing","Male",139098,"Director","Derek Cianfrance",97367,"Crime",1.5e+07,35485608,1689,6.8,7.492658,140,2013-03-20,1
"The Place Beyond the Pines",0.8295298322,0.1704701677,"52fe49dd9251416c750d5ed7","Writing","Male",139098,"Story","Derek Cianfrance",97367,"Crime",1.5e+07,35485608,1689,6.8,7.492658,140,2013-03-20,1
"The Place Beyond the Pines",0.8295298322,0.1704701677,"52fe49dd9251416c750d5ee3","Writing","Male",139098,"Screenplay","Derek Cianfrance",97367,"Crime",1.5e+07,35485608,1689,6.8,7.492658,140,2013-03-20,1
"The Place Beyond the Pines",0.8295298322,0.1704701677,"52fe49dd9251416c750d5eef","Writing","Male",1076793,"Screenplay","Darius Marder",97367,"Crime",1.5e+07,35485608,1689,6.8,7.492658,140,2013-03-20,1
"The Place Beyond the Pines",0.8295298322,0.1704701677,"52fe49dd9251416c750d5efb","Production","Male",35180,"Producer","Sidney Kimmel",97367,"Crime",1.5e+07,35485608,1689,6.8,7.492658,140,2013-03-20,1
"The Place Beyond the Pines",0.8295298322,0.1704701677,"52fe49dd9251416c750d5f0d","Sound","Male",122451,"Original Music Composer","Mike Patton",97367,"Crime",1.5e+07,35485608,1689,6.8,7.492658,140,2013-03-20,1
"The Place Beyond the Pines",0.8295298322,0.1704701677,"52fe49de9251416c750d5f13","Camera","Male",54926,"Director of Photography","Sean Bobbitt",97367,"Crime",1.5e+07,35485608,1689,6.8,7.492658,140,2013-03-20,1
"The Place Beyond the Pines",0.8295298322,0.1704701677,"52fe49de9251416c750d5f19","Editing","Male",968531,"Editor","Jim Helton",97367,"Crime",1.5e+07,35485608,1689,6.8,7.492658,140,2013-03-20,1
"The Place Beyond the Pines",0.8295298322,0.1704701677,"52fe49de9251416c750d5f1f","Editing","Male",968532,"Editor","Ron Patane",97367,"Crime",1.5e+07,35485608,1689,6.8,7.492658,140,2013-03-20,1
"The Place Beyond the Pines",0.8295298322,0.1704701677,"52fe49de9251416c750d5f25","Production","Female",119179,"Casting","Cindy Tolan",97367,"Crime",1.5e+07,35485608,1689,6.8,7.492658,140,2013-03-20,1
"The Place Beyond the Pines",0.8295298322,0.1704701677,"52fe49de9251416c750d5f3d","Costume & Make-Up","Female",1193620,"Costume Design","Erin Benach",97367,"Crime",1.5e+07,35485608,1689,6.8,7.492658,140,2013-03-20,1
"The Postman",0.8462576619,0.1537423382,"52fe43e29251416c75021d97","Directing","Male",28898,"Director","Michael Radford",11010,"Comedy",0,0,181,7.6,10.168437,108,1994-09-22,1
"The Postman",0.8462576619,0.1537423382,"52fe43e29251416c75021d9d","Writing","Male",67789,"Novel","Antonio Skármeta",11010,"Comedy",0,0,181,7.6,10.168437,108,1994-09-22,1
"The Postman",0.8462576619,0.1537423382,"52fe43e29251416c75021da3","Writing","Male",5812,"Screenplay","Furio Scarpelli",11010,"Comedy",0,0,181,7.6,10.168437,108,1994-09-22,1
"The Postman",0.8462576619,0.1537423382,"52fe43e29251416c75021daf","Production","Male",32309,"Producer","Mario Cecchi Gori",11010,"Comedy",0,0,181,7.6,10.168437,108,1994-09-22,1
"The Postman",0.8462576619,0.1537423382,"52fe43e29251416c75021dc1","Sound","Male",66675,"Original Music Composer","Luis Bacalov",11010,"Comedy",0,0,181,7.6,10.168437,108,1994-09-22,1
"The Postman",0.8462576619,0.1537423382,"52fe43e29251416c75021dcd","Editing","Male",18333,"Editor","Roberto Perpignani",11010,"Comedy",0,0,181,7.6,10.168437,108,1994-09-22,1
"The Postman",0.8462576619,0.1537423382,"52fe454ac3a36847f80c5ceb","Writing","Male",27,"Screenplay","Eric Roth",9922,"Adventure",8e+07,17626234,306,6.1,6.537407,177,1997-12-25,1
"The Postman",0.8462576619,0.1537423382,"52fe454ac3a36847f80c5d03","Production","Male",29,"Producer","Steve Tisch",9922,"Adventure",8e+07,17626234,306,6.1,6.537407,177,1997-12-25,1
"The Postman",0.8462576619,0.1537423382,"52fe454ac3a36847f80c5d09","Sound","Male",1213,"Original Music Composer","James Newton Howard",9922,"Adventure",8e+07,17626234,306,6.1,6.537407,177,1997-12-25,1
"The Postman",0.8462576619,0.1537423382,"52fe454ac3a36847f80c5cdf","Directing","Male",1269,"Director","Kevin Costner",9922,"Adventure",8e+07,17626234,306,6.1,6.537407,177,1997-12-25,1
"The Postman",0.8462576619,0.1537423382,"52fe454ac3a36847f80c5cf7","Production","Male",1269,"Producer","Kevin Costner",9922,"Adventure",8e+07,17626234,306,6.1,6.537407,177,1997-12-25,1
"The Postman",0.8462576619,0.1537423382,"52fe454ac3a36847f80c5cf1","Writing","Male",4723,"Screenplay","Brian Helgeland",9922,"Adventure",8e+07,17626234,306,6.1,6.537407,177,1997-12-25,1
"The Postman",0.8462576619,0.1537423382,"55ec6d629251413e3200ff0d","Art","Female",5167,"Production Design","Ida Random",9922,"Adventure",8e+07,17626234,306,6.1,6.537407,177,1997-12-25,1
"The Postman",0.8462576619,0.1537423382,"55ec6d529251413e4100fddb","Production","Female",6044,"Casting","Mindy Marin",9922,"Adventure",8e+07,17626234,306,6.1,6.537407,177,1997-12-25,1
"The Postman",0.8462576619,0.1537423382,"52fe454ac3a36847f80c5cfd","Production","Male",7847,"Producer","Jim Wilson",9922,"Adventure",8e+07,17626234,306,6.1,6.537407,177,1997-12-25,1
"The Postman",0.8462576619,0.1537423382,"52fe454ac3a36847f80c5d1b","Editing","Male",8307,"Editor","Peter Boyle",9922,"Adventure",8e+07,17626234,306,6.1,6.537407,177,1997-12-25,1
"The Postman",0.8462576619,0.1537423382,"52fe454ac3a36847f80c5d0f","Camera","Male",58192,"Director of Photography","Stephen F. Windon",9922,"Adventure",8e+07,17626234,306,6.1,6.537407,177,1997-12-25,1
"The Postman",0.8462576619,0.1537423382,"55ec6cb29251413e2f00fd79","Writing","Male",60598,"Novel","David Brin",9922,"Adventure",8e+07,17626234,306,6.1,6.537407,177,1997-12-25,1
"The Prestige",0.8622894905,0.1377105095,"52fe42e8c3a36847f802bef9","Writing","Male",525,"Screenplay","Christopher Nolan",1124,"Drama",4e+07,109676311,4510,8,16.94556,130,2006-10-19,1
"The Prestige",0.8622894905,0.1377105095,"52fe42e8c3a36847f802beed","Directing","Male",525,"Director","Christopher Nolan",1124,"Drama",4e+07,109676311,4510,8,16.94556,130,2006-10-19,1
"The Prestige",0.8622894905,0.1377105095,"5674abdac3a368167a000dd2","Production","Male",525,"Producer","Christopher Nolan",1124,"Drama",4e+07,109676311,4510,8,16.94556,130,2006-10-19,1
"The Prestige",0.8622894905,0.1377105095,"52fe42e8c3a36847f802bef3","Writing","Male",527,"Screenplay","Jonathan Nolan",1124,"Drama",4e+07,109676311,4510,8,16.94556,130,2006-10-19,1
"The Prestige",0.8622894905,0.1377105095,"56d9c73dc3a36870ac01083f","Production","Male",535,"Location Manager","Russ Fega",1124,"Drama",4e+07,109676311,4510,8,16.94556,130,2006-10-19,1
"The Prestige",0.8622894905,0.1377105095,"52fe42e8c3a36847f802bf0b","Production","Male",554,"Producer","Aaron Ryder",1124,"Drama",4e+07,109676311,4510,8,16.94556,130,2006-10-19,1
"The Prestige",0.8622894905,0.1377105095,"52fe42e8c3a36847f802bf11","Production","Female",556,"Producer","Emma Thomas",1124,"Drama",4e+07,109676311,4510,8,16.94556,130,2006-10-19,1
"The Prestige",0.8622894905,0.1377105095,"52fe42e8c3a36847f802bf17","Sound","Male",558,"Original Music Composer","David Julyan",1124,"Drama",4e+07,109676311,4510,8,16.94556,130,2006-10-19,1
"The Prestige",0.8622894905,0.1377105095,"52fe42e8c3a36847f802bf1d","Camera","Male",559,"Director of Photography","Wally Pfister",1124,"Drama",4e+07,109676311,4510,8,16.94556,130,2006-10-19,1
"The Prestige",0.8622894905,0.1377105095,"5674a95b92514179e7000ca9","Costume & Make-Up","Male",10199,"Makeup Department Head","Peter Robb-King",1124,"Drama",4e+07,109676311,4510,8,16.94556,130,2006-10-19,1
"The Prestige",0.8622894905,0.1377105095,"5674a88092514179d4000d31","Art","Male",15327,"Production Design","Nathan Crowley",1124,"Drama",4e+07,109676311,4510,8,16.94556,130,2006-10-19,1
"The Prestige",0.8622894905,0.1377105095,"5674a8a0c3a3681680000c8a","Writing","Male",15554,"Novel","Christopher Priest",1124,"Drama",4e+07,109676311,4510,8,16.94556,130,2006-10-19,1
"The Prestige",0.8622894905,0.1377105095,"56d9d0cec3a3681e390228ef","Crew","Female",33288,"Post Production Supervisor","Nancy Kirhoffer",1124,"Drama",4e+07,109676311,4510,8,16.94556,130,2006-10-19,1
"The Prestige",0.8622894905,0.1377105095,"5674ac3892514179e1000dcb","Production","Male",44633,"Executive Producer","Christopher Ball",1124,"Drama",4e+07,109676311,4510,8,16.94556,130,2006-10-19,1
"The Prestige",0.8622894905,0.1377105095,"5674ac29c3a368167c000e11","Production","Male",44634,"Executive Producer","William Tyrer",1124,"Drama",4e+07,109676311,4510,8,16.94556,130,2006-10-19,1
"The Prestige",0.8622894905,0.1377105095,"5674ac0dc3a368167a000de2","Production","Male",77512,"Executive Producer","Charles J.D. Schlissel",1124,"Drama",4e+07,109676311,4510,8,16.94556,130,2006-10-19,1
"The Prestige",0.8622894905,0.1377105095,"56d9d244c3a3681e50020f29","Crew","Male",81687,"Stunt Coordinator","Rick Avery",1124,"Drama",4e+07,109676311,4510,8,16.94556,130,2006-10-19,1
"The Prestige",0.8622894905,0.1377105095,"56d9d45ac3a36870ac010a83","Crew","Male",189761,"Thanks","David Copperfield",1124,"Drama",4e+07,109676311,4510,8,16.94556,130,2006-10-19,1
"The Prestige",0.8622894905,0.1377105095,"5674a993c3a368167c000d83","Costume & Make-Up","Male",579077,"Makeup Artist","Kenny Myers",1124,"Drama",4e+07,109676311,4510,8,16.94556,130,2006-10-19,1
"The Prestige",0.8622894905,0.1377105095,"5674abef92514179db000dc7","Production","Female",962222,"Executive Producer","Valerie Dean",1124,"Drama",4e+07,109676311,4510,8,16.94556,130,2006-10-19,1
"The Prestige",0.8622894905,0.1377105095,"5674aafc92514179e3000d0e","Sound","Male",1341403,"Sound Designer","Richard King",1124,"Drama",4e+07,109676311,4510,8,16.94556,130,2006-10-19,1
"The Prestige",0.8622894905,0.1377105095,"5674ab21c3a368167c000dcf","Sound","Male",1341403,"Supervising Sound Editor","Richard King",1124,"Drama",4e+07,109676311,4510,8,16.94556,130,2006-10-19,1
"The Prestige",0.8622894905,0.1377105095,"5674a93392514179e3000cb5","Directing","Male",1367508,"Script Supervisor","Steve Gehrke",1124,"Drama",4e+07,109676311,4510,8,16.94556,130,2006-10-19,1
"The Prestige",0.8622894905,0.1377105095,"5674a8d692514179e3000c9b","Camera","Male",1390535,"Still Photographer","Stephen Vaughan",1124,"Drama",4e+07,109676311,4510,8,16.94556,130,2006-10-19,1
"The Princess Bride",0.8938173259,0.106182674,"52fe435ac3a36847f804df55","Directing","Male",3026,"Director","Rob Reiner",2493,"Adventure",1.6e+07,30857814,1518,7.6,15.15267,98,1987-09-18,1
"The Princess Bride",0.8938173259,0.106182674,"52fe435ac3a36847f804df87","Writing","Male",348,"Screenplay","William Goldman",2493,"Adventure",1.6e+07,30857814,1518,7.6,15.15267,98,1987-09-18,1
"The Princess Bride",0.8938173259,0.106182674,"52fe435ac3a36847f804df8d","Writing","Male",348,"Novel","William Goldman",2493,"Adventure",1.6e+07,30857814,1518,7.6,15.15267,98,1987-09-18,1
"The Princess Bride",0.8938173259,0.106182674,"584dc68292514118e7002930","Production","Male",3030,"Producer","Andrew Scheinman",2493,"Adventure",1.6e+07,30857814,1518,7.6,15.15267,98,1987-09-18,1
"The Princess Bride",0.8938173259,0.106182674,"584dc6aec3a36832150029d6","Production","Male",3026,"Producer","Rob Reiner",2493,"Adventure",1.6e+07,30857814,1518,7.6,15.15267,98,1987-09-18,1
"The Princess Bride",0.8938173259,0.106182674,"584dc733c3a3683234002918","Editing","Male",3032,"Editor","Robert Leighton",2493,"Adventure",1.6e+07,30857814,1518,7.6,15.15267,98,1987-09-18,1
"The Princess Bride",0.8938173259,0.106182674,"5949ae9d925141456a000991","Directing","Female",1410199,"Script Supervisor","Ceri Evans",2493,"Adventure",1.6e+07,30857814,1518,7.6,15.15267,98,1987-09-18,1
"The Princess Bride",0.8938173259,0.106182674,"5949aeb9c3a36861cb000b84","Camera","Male",7783,"Director of Photography","Adrian Biddle",2493,"Adventure",1.6e+07,30857814,1518,7.6,15.15267,98,1987-09-18,1
"The Princess Bride",0.8938173259,0.106182674,"5949aec49251414582000a62","Art","Male",391,"Production Design","Norman Garwood",2493,"Adventure",1.6e+07,30857814,1518,7.6,15.15267,98,1987-09-18,1
"The Princess Bride",0.8938173259,0.106182674,"5949aed2c3a368619b000942","Art","Male",8646,"Supervising Art Director","Keith Pain",2493,"Adventure",1.6e+07,30857814,1518,7.6,15.15267,98,1987-09-18,1
"The Princess Bride",0.8938173259,0.106182674,"5949aef892514145bf000ab6","Art","Male",49909,"Art Direction","Richard Holland",2493,"Adventure",1.6e+07,30857814,1518,7.6,15.15267,98,1987-09-18,1
"The Princess Bride",0.8938173259,0.106182674,"5949af1cc3a368617e000940","Sound","Male",8271,"Original Music Composer","Mark Knopfler",2493,"Adventure",1.6e+07,30857814,1518,7.6,15.15267,98,1987-09-18,1
"The Princess Bride",0.8938173259,0.106182674,"5949af2fc3a36861b5000ad2","Production","Male",170497,"Executive Producer","Norman Lear",2493,"Adventure",1.6e+07,30857814,1518,7.6,15.15267,98,1987-09-18,1
"The Princess Bride",0.8938173259,0.106182674,"5949af4b92514145af000b07","Production","Female",2874,"Casting","Janet Hirshenson",2493,"Adventure",1.6e+07,30857814,1518,7.6,15.15267,98,1987-09-18,1
"The Princess Bride",0.8938173259,0.106182674,"5949af54c3a368613c0008f9","Production","Female",3275,"Casting","Jane Jenkins",2493,"Adventure",1.6e+07,30857814,1518,7.6,15.15267,98,1987-09-18,1
"The Princess Bride",0.8938173259,0.106182674,"5949af6092514145af000b1e","Art","Female",8383,"Set Decoration","Maggie Gray",2493,"Adventure",1.6e+07,30857814,1518,7.6,15.15267,98,1987-09-18,1
"The Princess Bride",0.8938173259,0.106182674,"5949af9c92514145af000b57","Costume & Make-Up","Female",14007,"Costume Design","Phyllis Dalton",2493,"Adventure",1.6e+07,30857814,1518,7.6,15.15267,98,1987-09-18,1
"The Princess Bride",0.8938173259,0.106182674,"5949b021c3a36861ef000b07","Sound","Male",1576017,"Sound Mixer","David John",2493,"Adventure",1.6e+07,30857814,1518,7.6,15.15267,98,1987-09-18,1
"The Proposal",0.4668642046,0.5331357954,"5635d9db925141284c019df7","Editing","Female",1217,"Editor","Priscilla Nedd-Friendly",18240,"Comedy",4e+07,317375031,1858,6.7,8.058337,108,2009-06-01,1
"The Proposal",0.4668642046,0.5331357954,"5635d9ff925141284c019dfd","Art","Male",5508,"Production Design","Nelson Coates",18240,"Comedy",4e+07,317375031,1858,6.7,8.058337,108,2009-06-01,1
"The Proposal",0.4668642046,0.5331357954,"52fe476d9251416c75098e3d","Directing","Female",29214,"Director","Anne Fletcher",18240,"Comedy",4e+07,317375031,1858,6.7,8.058337,108,2009-06-01,1
"The Proposal",0.4668642046,0.5331357954,"5635e62a9251413b4600bf45","Production","Male",15345,"Executive Producer","Alex Kurtzman",18240,"Comedy",4e+07,317375031,1858,6.7,8.058337,108,2009-06-01,1
"The Proposal",0.4668642046,0.5331357954,"5635e616c3a3681b5c01bbb0","Production","Male",15346,"Executive Producer","Roberto Orci",18240,"Comedy",4e+07,317375031,1858,6.7,8.058337,108,2009-06-01,1
"The Proposal",0.4668642046,0.5331357954,"5635d9449251413b4600bdd7","Sound","Male",40384,"Original Music Composer","Aaron Zigman",18240,"Comedy",4e+07,317375031,1858,6.7,8.058337,108,2009-06-01,1
"The Proposal",0.4668642046,0.5331357954,"5635d9eac3a3681b5401a3a1","Camera","Male",16425,"Director of Photography","Oliver Stapleton",18240,"Comedy",4e+07,317375031,1858,6.7,8.058337,108,2009-06-01,1
"The Proposal",0.4668642046,0.5331357954,"5635e644925141616700bd32","Production","Female",18277,"Executive Producer","Sandra Bullock",18240,"Comedy",4e+07,317375031,1858,6.7,8.058337,108,2009-06-01,1
"The Proposal",0.4668642046,0.5331357954,"52fe476d9251416c75098e8b","Production","Male",31710,"Producer","David Hoberman",18240,"Comedy",4e+07,317375031,1858,6.7,8.058337,108,2009-06-01,1
"The Proposal",0.4668642046,0.5331357954,"5635da2892514129fe00c0be","Art","Female",38021,"Set Decoration","Denise Pizzini",18240,"Comedy",4e+07,317375031,1858,6.7,8.058337,108,2009-06-01,1
"The Proposal",0.4668642046,0.5331357954,"52fe476d9251416c75098e85","Costume & Make-Up","Female",50462,"Costume Design","Catherine Marie Thomas",18240,"Comedy",4e+07,317375031,1858,6.7,8.058337,108,2009-06-01,1
"The Proposal",0.4668642046,0.5331357954,"5635e658925141285701a0b5","Production","Female",57634,"Executive Producer","Mary McLaglen",18240,"Comedy",4e+07,317375031,1858,6.7,8.058337,108,2009-06-01,1
"The Proposal",0.4668642046,0.5331357954,"5635e696925141285701a0bb","Production","Female",57634,"Unit Production Manager","Mary McLaglen",18240,"Comedy",4e+07,317375031,1858,6.7,8.058337,108,2009-06-01,1
"The Proposal",0.4668642046,0.5331357954,"5635e74d925141284c019fb5","Art","Male",59838,"Art Direction","Scott Meehan",18240,"Comedy",4e+07,317375031,1858,6.7,8.058337,108,2009-06-01,1
"The Proposal",0.4668642046,0.5331357954,"52fe476d9251416c75098e91","Production","Male",62758,"Producer","Todd Lieberman",18240,"Comedy",4e+07,317375031,1858,6.7,8.058337,108,2009-06-01,1
"The Proposal",0.4668642046,0.5331357954,"5635e721c3a3681b5901977e","Crew","Male",1530091,"Stunt Coordinator","Mike Massa",18240,"Comedy",4e+07,317375031,1858,6.7,8.058337,108,2009-06-01,1
"The Queen",0.5571351448,0.4428648551,"58212c30c3a36863e5000929","Crew","Male",473,"Thanks","Brian Tufano",1165,"Drama",1.5e+07,123384128,344,6.8,7.904371,103,2006-09-15,1
"The Queen",0.5571351448,0.4428648551,"52fe42e9c3a36847f802c33d","Camera","Male",3656,"Director of Photography","Affonso Beato",1165,"Drama",1.5e+07,123384128,344,6.8,7.904371,103,2006-09-15,1
"The Queen",0.5571351448,0.4428648551,"52fe42e9c3a36847f802c349","Sound","Male",2949,"Original Music Composer","Alexandre Desplat",1165,"Drama",1.5e+07,123384128,344,6.8,7.904371,103,2006-09-15,1
"The Queen",0.5571351448,0.4428648551,"52fe42e9c3a36847f802c331","Production","Male",2997,"Executive Producer","Scott Rudin",1165,"Drama",1.5e+07,123384128,344,6.8,7.904371,103,2006-09-15,1
"The Queen",0.5571351448,0.4428648551,"52fe42e9c3a36847f802c325","Production","Male",6373,"Executive Producer","François Ivernel",1165,"Drama",1.5e+07,123384128,344,6.8,7.904371,103,2006-09-15,1
"The Queen",0.5571351448,0.4428648551,"52fe42e9c3a36847f802c313","Production","Female",15726,"Producer","Christine Langan",1165,"Drama",1.5e+07,123384128,344,6.8,7.904371,103,2006-09-15,1
"The Queen",0.5571351448,0.4428648551,"52fe42e9c3a36847f802c319","Production","Female",15727,"Producer","Tracey Seaward",1165,"Drama",1.5e+07,123384128,344,6.8,7.904371,103,2006-09-15,1
"The Queen",0.5571351448,0.4428648551,"52fe42e9c3a36847f802c31f","Production","Male",15728,"Producer","Andy Harries",1165,"Drama",1.5e+07,123384128,344,6.8,7.904371,103,2006-09-15,1
"The Queen",0.5571351448,0.4428648551,"52fe42e9c3a36847f802c32b","Production","Male",15729,"Executive Producer","Cameron McCracken",1165,"Drama",1.5e+07,123384128,344,6.8,7.904371,103,2006-09-15,1
"The Queen",0.5571351448,0.4428648551,"52fe42e9c3a36847f802c337","Writing","Male",15730,"Author","Peter Morgan",1165,"Drama",1.5e+07,123384128,344,6.8,7.904371,103,2006-09-15,1
"The Queen",0.5571351448,0.4428648551,"52fe42e9c3a36847f802c343","Editing","Female",15731,"Editor","Lucia Zucchetti",1165,"Drama",1.5e+07,123384128,344,6.8,7.904371,103,2006-09-15,1
"The Queen",0.5571351448,0.4428648551,"52fe42e9c3a36847f802c34f","Art","Male",15732,"Production Design","Alan MacDonald",1165,"Drama",1.5e+07,123384128,344,6.8,7.904371,103,2006-09-15,1
"The Queen",0.5571351448,0.4428648551,"52fe42e9c3a36847f802c355","Art","Female",15733,"Set Decoration","Tina Jones",1165,"Drama",1.5e+07,123384128,344,6.8,7.904371,103,2006-09-15,1
"The Queen",0.5571351448,0.4428648551,"52fe42e9c3a36847f802c35b","Costume & Make-Up","Female",15734,"Costume Design","Consolata Boyle",1165,"Drama",1.5e+07,123384128,344,6.8,7.904371,103,2006-09-15,1
"The Queen",0.5571351448,0.4428648551,"5820cdf7925141206a0009a6","Art","Male",16733,"Supervising Art Director","Peter Wenham",1165,"Drama",1.5e+07,123384128,344,6.8,7.904371,103,2006-09-15,1
"The Queen",0.5571351448,0.4428648551,"5364c408c3a368124a000dfa","Production","Female",19993,"Casting","Leo Davis",1165,"Drama",1.5e+07,123384128,344,6.8,7.904371,103,2006-09-15,1
"The Reader",0.6703020135,0.3296979865,"52fe448fc3a36847f809ce05","Camera","Male",151,"Director of Photography","Roger Deakins",8055,"Drama",3.2e+07,113019290,835,7.2,7.931732,124,2008-12-10,1
"The Reader",0.6703020135,0.3296979865,"52fe448ec3a36847f809cda3","Directing","Male",468,"Director","Stephen Daldry",8055,"Drama",3.2e+07,113019290,835,7.2,7.931732,124,2008-12-10,1
"The Reader",0.6703020135,0.3296979865,"52fe448fc3a36847f809ce17","Production","Female",474,"Casting","Jina Jay",8055,"Drama",3.2e+07,113019290,835,7.2,7.931732,124,2008-12-10,1
"The Reader",0.6703020135,0.3296979865,"52fe448fc3a36847f809cdf9","Production","Male",2226,"Producer","Sydney Pollack",8055,"Drama",3.2e+07,113019290,835,7.2,7.931732,124,2008-12-10,1
"The Reader",0.6703020135,0.3296979865,"52fe448fc3a36847f809cddb","Production","Male",2239,"Producer","Anthony Minghella",8055,"Drama",3.2e+07,113019290,835,7.2,7.931732,124,2008-12-10,1
"The Reader",0.6703020135,0.3296979865,"52fe448fc3a36847f809ce11","Production","Female",4222,"Casting","Simone Bär",8055,"Drama",3.2e+07,113019290,835,7.2,7.931732,124,2008-12-10,1
"The Reader",0.6703020135,0.3296979865,"52fe448fc3a36847f809ce4d","Costume & Make-Up","Female",5493,"Costume Design","Ann Roth",8055,"Drama",3.2e+07,113019290,835,7.2,7.931732,124,2008-12-10,1
"The Reader",0.6703020135,0.3296979865,"570abcd89251417da7000a2d","Art","Male",6097,"Supervising Art Director","Christian M. Goldbeck",8055,"Drama",3.2e+07,113019290,835,7.2,7.931732,124,2008-12-10,1
"The Reader",0.6703020135,0.3296979865,"52fe448fc3a36847f809ce1d","Art","Female",6208,"Production Design","Brigitte Broch",8055,"Drama",3.2e+07,113019290,835,7.2,7.931732,124,2008-12-10,1
"The Reader",0.6703020135,0.3296979865,"52fe448fc3a36847f809cdcf","Writing","Male",8403,"Screenplay","David Hare",8055,"Drama",3.2e+07,113019290,835,7.2,7.931732,124,2008-12-10,1
"The Reader",0.6703020135,0.3296979865,"52fe448fc3a36847f809cdc9","Camera","Male",8969,"Director of Photography","Chris Menges",8055,"Drama",3.2e+07,113019290,835,7.2,7.931732,124,2008-12-10,1
"The Reader",0.6703020135,0.3296979865,"52fe448fc3a36847f809cdf3","Production","Male",9022,"Producer","Redmond Morris",8055,"Drama",3.2e+07,113019290,835,7.2,7.931732,124,2008-12-10,1
"The Reader",0.6703020135,0.3296979865,"52fe448fc3a36847f809ce0b","Editing","Female",11880,"Editor","Claire Simpson",8055,"Drama",3.2e+07,113019290,835,7.2,7.931732,124,2008-12-10,1
"The Reader",0.6703020135,0.3296979865,"52fe448fc3a36847f809cded","Production","Female",20063,"Producer","Donna Gigliotti",8055,"Drama",3.2e+07,113019290,835,7.2,7.931732,124,2008-12-10,1
"The Reader",0.6703020135,0.3296979865,"55507d569251414f3900113e","Art","Female",1012907,"Art Direction","Anja Fromm",8055,"Drama",3.2e+07,113019290,835,7.2,7.931732,124,2008-12-10,1
"The Reader",0.6703020135,0.3296979865,"52fe448fc3a36847f809ce47","Costume & Make-Up","Female",1177713,"Costume Design","Donna Maloney",8055,"Drama",3.2e+07,113019290,835,7.2,7.931732,124,2008-12-10,1
"The Ring",0.3462507877,0.6537492123,"52fe45c99251416c9103e6b9","Directing","Male",2636,"Director","Alfred Hitchcock",36056,"Drama",0,0,16,6.1,1.986461,116,1927-10-01,1
"The Ring",0.3462507877,0.6537492123,"52fe45c99251416c9103e6cb","Writing","Male",2636,"Writer","Alfred Hitchcock",36056,"Drama",0,0,16,6.1,1.986461,116,1927-10-01,1
"The Ring",0.3462507877,0.6537492123,"52fe45c99251416c9103e6d1","Production","Male",7385,"Producer","John Maxwell",36056,"Drama",0,0,16,6.1,1.986461,116,1927-10-01,1
"The Ring",0.3462507877,0.6537492123,"5377e4b10e0a2614160030a3","Camera","Male",7386,"Director of Photography","Jack E. Cox",36056,"Drama",0,0,16,6.1,1.986461,116,1927-10-01,1
"The Ring",0.3462507877,0.6537492123,"5368e23d0e0a2647d4007dd8","Costume & Make-Up","Female",8222,"Costume Design","Julie Weiss",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"52fe4253c3a36847f801574b","Directing","Male",1704,"Director","Gore Verbinski",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"52fe4253c3a36847f801576f","Editing","Male",1722,"Editor","Craig Wood",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"52fe4253c3a36847f8015763","Sound","Male",947,"Original Music Composer","Hans Zimmer",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"52fe4253c3a36847f8015775","Production","Female",2215,"Casting","Denise Chamian",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"52fe4253c3a36847f801575d","Production","Male",2212,"Producer","Walter F. Parkes",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"57194a90c3a3686d30005866","Production","Male",3498,"Unit Production Manager","Bill Johnson",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"52fe4253c3a36847f801577b","Art","Male",7146,"Production Design","Tom Duffield",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"52fe4253c3a36847f8015751","Writing","Male",15244,"Screenplay","Ehren Kruger",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"52fe4253c3a36847f8015757","Production","Female",8701,"Producer","Laurie MacDonald",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"52fe4253c3a36847f8015769","Camera","Male",11699,"Director of Photography","Bojan Bazelli",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
